THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92517e-05 ;	 4.60885 ;	 -0.336445 ;	 -1.04136e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0195011 ;	 251.596 ;	 -1.47334e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00102851 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 451
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984587 ;	 -1.12329e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 1.57202e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00110942 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.37762e-05 ;	 451
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869177 ;	 4.60814 ;	 -0.0984585 ;	 1.03803e-06 ;	 0.939094 ;	 -0.626063 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9451 ;	 245.022 ;	 -2.80278e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t 0.00102521 ;	 232.8 ;	 0 ;|t -695.625 ;	 127.2 ;	 0 ;|t -7.22487e-05 ;	 451
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984908 ;	 1.26572e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9397 ;	 245.022 ;	 1.08135e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00125009 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.37556e-05 ;	 451
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92538e-05 ;	 4.60885 ;	 -0.336445 ;	 -1.04055e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0195026 ;	 251.596 ;	 -3.1416e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00102771 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 490
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60814 ;	 -0.0984586 ;	 -1.12345e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -3.48041e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00110958 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.33577e-05 ;	 490
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869157 ;	 4.60814 ;	 -0.0984585 ;	 1.03755e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9438 ;	 245.022 ;	 -3.42871e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t 0.00102474 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.28182e-05 ;	 490
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869116 ;	 4.60811 ;	 -0.0984906 ;	 1.26523e-06 ;	 0.939093 ;	 -0.626062 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9411 ;	 245.022 ;	 1.04593e-09 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2453 ;	 180 ;	 0 ;|t 0.00124961 ;	 232.8 ;	 0 ;|t -695.625 ;	 127.2 ;	 0 ;|t -7.33423e-05 ;	 490
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.9251e-05 ;	 4.60885 ;	 -0.336478 ;	 -1.04118e-06 ;	 -0.565374 ;	 -1.69873 ;	 |MotorD: 180 ;	 0 ;|t 0.0195007 ;	 251.596 ;	 -1.33543e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00102833 ;	 102.373 ;	 0 ;|t -734.342 ;	 -11.3767 ;	 0 ;|t -1153.14 ;	 529
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984586 ;	 -1.12435e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -2.59552e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00111047 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.3523e-05 ;	 529
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60814 ;	 -0.0984586 ;	 1.03846e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9438 ;	 245.022 ;	 -2.60666e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.00102564 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.38462e-05 ;	 529
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984908 ;	 1.26659e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9397 ;	 245.022 ;	 6.79575e-08 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00125095 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.3806e-05 ;	 529
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92545e-05 ;	 4.60885 ;	 -0.336478 ;	 -1.04081e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.019503 ;	 251.596 ;	 -4.48769e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00102796 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 576
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984586 ;	 -1.12338e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -4.39772e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00110951 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.30531e-05 ;	 576
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60811 ;	 -0.0984585 ;	 1.03894e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 -3.91435e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t 0.00102611 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.53378e-05 ;	 576
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984906 ;	 1.26463e-06 ;	 0.939109 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9398 ;	 245.022 ;	 -2.24294e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2453 ;	 180 ;	 0 ;|t 0.00124901 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.29757e-05 ;	 576
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92545e-05 ;	 4.60885 ;	 -0.336478 ;	 -1.04081e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.019503 ;	 251.596 ;	 -4.48769e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00102796 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 611
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984586 ;	 -1.12338e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -4.39772e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00110951 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.30531e-05 ;	 611
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60811 ;	 -0.0984585 ;	 1.03894e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 -3.91435e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t 0.00102611 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.53378e-05 ;	 611
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984906 ;	 1.26463e-06 ;	 0.939109 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9398 ;	 245.022 ;	 -2.24294e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2453 ;	 180 ;	 0 ;|t 0.00124901 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.29757e-05 ;	 611
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92536e-05 ;	 4.60885 ;	 -0.336445 ;	 -1.0411e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0195024 ;	 251.596 ;	 -3.37996e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00102825 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 649
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984585 ;	 -1.12399e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -1.38629e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00111011 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.42263e-05 ;	 649
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869177 ;	 4.60811 ;	 -0.0984587 ;	 1.03771e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9451 ;	 245.022 ;	 4.29494e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.0010249 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.24509e-05 ;	 649
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869116 ;	 4.60811 ;	 -0.0984909 ;	 1.2663e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9411 ;	 245.022 ;	 1.62709e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00125067 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.31742e-05 ;	 649
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92599e-05 ;	 4.60885 ;	 -0.336477 ;	 -1.03868e-06 ;	 -0.565406 ;	 -1.69875 ;	 |MotorD: 180 ;	 0 ;|t 0.0195066 ;	 251.596 ;	 -2.78389e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00102586 ;	 102.373 ;	 0 ;|t -734.342 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 691
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60814 ;	 -0.0984586 ;	 -1.12531e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -3.58471e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00111142 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.25607e-05 ;	 691
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869157 ;	 4.60811 ;	 -0.0984909 ;	 1.03585e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9438 ;	 245.022 ;	 9.26386e-07 ;|t 2304.05 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00102306 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.15222e-05 ;	 691
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869095 ;	 4.60811 ;	 -0.0984908 ;	 1.26994e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9397 ;	 245.022 ;	 -1.15978e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00125426 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.80683e-05 ;	 691
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92346e-05 ;	 4.60885 ;	 -0.336477 ;	 -1.04256e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0194897 ;	 251.596 ;	 1.51103e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00102969 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 729
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60814 ;	 -0.0984585 ;	 -1.12283e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 -2.26226e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t -0.00110897 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.33119e-05 ;	 729
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869177 ;	 4.60814 ;	 -0.0984585 ;	 1.03927e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9451 ;	 245.022 ;	 -3.25479e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.00102644 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.4701e-05 ;	 729
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984904 ;	 1.2646e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9398 ;	 245.022 ;	 6.27026e-08 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2452 ;	 180 ;	 0 ;|t 0.00124899 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.33658e-05 ;	 729
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92505e-05 ;	 4.60885 ;	 -0.336446 ;	 -1.04172e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0195004 ;	 251.596 ;	 -1.20974e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00102886 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 773
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984585 ;	 -1.12439e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 3.90942e-08 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00111051 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.31916e-05 ;	 773
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60814 ;	 -0.0984585 ;	 1.04055e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 -3.14369e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.0010277 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.59638e-05 ;	 773
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984912 ;	 1.26559e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9398 ;	 245.022 ;	 1.54124e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2456 ;	 180 ;	 0 ;|t 0.00124996 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.26768e-05 ;	 773
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92505e-05 ;	 4.60885 ;	 -0.336446 ;	 -1.04172e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0195004 ;	 251.596 ;	 -1.20974e-07 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00102886 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 808
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60811 ;	 -0.0984585 ;	 -1.12439e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 3.90942e-08 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t -0.00111051 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.31916e-05 ;	 809
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60814 ;	 -0.0984585 ;	 1.04055e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 -3.14369e-07 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.0010277 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.59638e-05 ;	 809
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984912 ;	 1.26559e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9398 ;	 245.022 ;	 1.54124e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2456 ;	 180 ;	 0 ;|t 0.00124996 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.26768e-05 ;	 809
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92393e-05 ;	 4.60885 ;	 -0.336478 ;	 -1.04287e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0194929 ;	 251.596 ;	 1.18555e-09 ;|t 2304.43 ;	 195.559 ;	 0 ;|t -168.239 ;	 180 ;	 0 ;|t -0.00103 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 855
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.086978 ;	 4.60814 ;	 -0.0984584 ;	 -1.12386e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9853 ;	 245.022 ;	 9.76709e-08 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t -0.00110999 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.45196e-05 ;	 855
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60814 ;	 -0.0984586 ;	 1.04085e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 -2.55156e-08 ;|t 2304.07 ;	 197.021 ;	 0 ;|t -49.2293 ;	 180 ;	 0 ;|t 0.001028 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.54351e-05 ;	 855
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984909 ;	 1.26642e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9397 ;	 245.022 ;	 -1.35001e-09 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t 0.00125078 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.3166e-05 ;	 855
THOR:	 Q: 0 ;	1.24958 ;	1.84235 ;	0 ;	-0.992653 ;	-1.565 ;	|Torque: 2.92391e-05 ;	 4.60888 ;	 -0.336445 ;	 -1.04392e-06 ;	 -0.565422 ;	 -1.69874 ;	 |MotorD: 180 ;	 0 ;|t 0.0194927 ;	 251.596 ;	 -1.23672e-07 ;|t 2304.44 ;	 195.559 ;	 0 ;|t -168.223 ;	 180 ;	 0 ;|t -0.00103103 ;	 102.373 ;	 0 ;|t -734.33 ;	 -11.3767 ;	 0 ;|t -1153.16 ;	 894
LOKI:	 Q: 0.0869445 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.08698 ;	 4.60811 ;	 -0.0984909 ;	 -1.12357e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9867 ;	 245.022 ;	 3.79323e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2454 ;	 180 ;	 0 ;|t -0.0011097 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.33919e-05 ;	 894
ODIN:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869156 ;	 4.60811 ;	 -0.0984585 ;	 1.04084e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9437 ;	 245.022 ;	 1.91844e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2292 ;	 180 ;	 0 ;|t 0.00102799 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.43558e-05 ;	 894
FRIGG:	 Q: 0.0869448 ;	1.13485 ;	1.86787 ;	0 ;	-0.921528 ;	-8.8772e-08 ;	|Torque: 0.0869096 ;	 4.60811 ;	 -0.0984906 ;	 1.26552e-06 ;	 0.93911 ;	 -0.626073 ;	 |MotorD: 184.982 ;	 0 ;|t 57.9397 ;	 245.022 ;	 -5.69068e-07 ;|t 2304.06 ;	 197.021 ;	 0 ;|t -49.2453 ;	 180 ;	 0 ;|t 0.00124989 ;	 232.8 ;	 0 ;|t -695.637 ;	 127.2 ;	 0 ;|t -7.34411e-05 ;	 894
